text,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,is_reply_to_user,related_user_id,,,
RT @CredibleCrypto: Looks like we came back for the rest of them lol. As stated previously the success rate of this entity getting it's bid…,1522239299248439302,2022-05-05T15:38:25.000Z,62,0,0,0,0,443073989
"RT @360_trader: You can yell, scream, kick and holla...

But $BTC is still consolidating.",1522233593363369988,2022-05-05T15:15:45.000Z,39,0,0,0,0,443073989
"RT @TheRealPlanC: My Golden Basis Bands have nailed all the bottoms for the entire history of #Bitcoin 

Interesting how the Floor Band (bl…",1522216720496095233,2022-05-05T14:08:42.000Z,137,0,0,0,0,443073989
"#Bitcoin ""breakdown"".

Almost 1 year to the day.

Watching the retest. https://t.co/QqnhSlVnpL https://t.co/wkTYJGmwMP",1521942710239780866,2022-05-04T19:59:53.000Z,104,81,694,17,0,443073989
"RT @GameofTrades_: Markets trading sideways until the FOMC. 
50bps is fully priced in here. 
Hard to see how Powell could disappoint the ma…",1521928310875471875,2022-05-04T19:02:40.000Z,91,0,0,0,0,443073989
"RT @TheRealPlanC: This metric has recently flipped positive. #Bitcoin

Historically this metric goes negative during a bear market or durin…",1521865034636435457,2022-05-04T14:51:13.000Z,101,0,0,0,0,443073989
"RT @TheRealPlanC: Update: #Bitcoin #BTC

April 8th  |  -1.24

Today  |  -1.38 👈

We are now the second lowest we have ever been.

The last…",1521864972703256578,2022-05-04T14:50:59.000Z,147,0,0,0,0,443073989
"RT @TheRealPlanC: Update: #Bitcoin #BTC

This metric just left the middle orange zone to the upside. 

This has never happened in a bear ma…",1521864900942999559,2022-05-04T14:50:41.000Z,210,0,0,0,0,443073989
"RT @TheRealPlanC: This metric hints the #Bitcoin bottom might have been last summer when we visited 29k. 

Since than we have been trending…",1521864727110066176,2022-05-04T14:50:00.000Z,132,0,0,0,0,443073989
RT @GertvanLagen: Compare the interaction between the illiquid supply during the bearmarket of 2018 with the corrective wave since the cras…,1521801418448986112,2022-05-04T10:38:26.000Z,58,0,0,0,0,443073989
"#BTC

2021 Top          vs.        Last 6 Months Inverted https://t.co/ifHOEzA0IE",1521568942933909505,2022-05-03T19:14:40.000Z,193,188,1213,19,0,443073989
"RT @GertvanLagen: 1/2 $BTC [1W]: 
+ Running Flat Correction in an uptrend;
+ Yearly VWAP holding support;
+ Fibonacci support II-III wave s…",1521492298625953800,2022-05-03T14:10:06.000Z,131,0,0,0,0,443073989
RT @TechDev_52: #Bitcoin upside asymmetry still looks strong. https://t.co/rxGUSLcCCp,1521483869945573377,2022-05-03T13:36:37.000Z,601,0,0,0,0,443073989
"RT @StockmoneyL: #Bitcoin different fractals🚦

Accumulation phases have always shown the following pattern:

🔴 first failed breakout test
🟡…",1521443938804150272,2022-05-03T10:57:56.000Z,204,0,0,0,0,443073989
"Dow Jones following pre-1929 structure for 36 years?

#Bitcoin upside asymmetry strong?

#Altcoin market still in its continuation pattern?

I discuss all of it in this week's full issue.

🔗 https://t.co/x56XIdEKdz https://t.co/DUcp8Z49Um",1521137152364617729,2022-05-02T14:38:53.000Z,67,62,421,2,0,443073989
"RT @decodejar: Just a reminder that in 2017 money, #Bitcoin has already re-tested 20k #BTC. Monetary debasement has changed the game. 20k i…",1521092051194060801,2022-05-02T11:39:40.000Z,105,0,0,0,0,443073989
#Bitcoin upside asymmetry still looks strong. https://t.co/rxGUSLcCCp,1520749421805330432,2022-05-01T12:58:10.000Z,601,499,3428,33,0,443073989
"RT @decodejar: #Bitcoin primary count still in play.

If 37k cracks, ideal impulse drawn in red for a perfect touch at the lower trendline…",1520740237022007299,2022-05-01T12:21:41.000Z,34,0,0,0,0,443073989
"RT @crypto_birb: Key #Bitcoin technical levels, support &amp; resistance zones with scenarios and trading tips - all explained in my free $BTC…",1520726614342045696,2022-05-01T11:27:33.000Z,59,0,0,0,0,443073989
RT @Zima_The_Ape: A quick TA Study showing what I am expecting will play out over the coming days. As you will see history doesn’t repeat b…,1520721882642886658,2022-05-01T11:08:45.000Z,56,0,0,0,0,443073989
RT @888Velvet: #bitcoin including the rest of #cryptomarket closed above support. https://t.co/IHsjbuG2Lz,1520715553043894272,2022-05-01T10:43:36.000Z,132,0,0,0,0,443073989
"RT @TechDev_52: #Bitcoin Correction Observations:

1. Final leg lights up Accumulation Trend Score (ATS)

2. Takes Dormancy Flow into green…",1520529454933676036,2022-04-30T22:24:06.000Z,274,0,0,0,0,443073989
RT @woonomic: #Bitcoin price is sideways because of Wall St is selling futures contract in a macro risk-off trade. Meanwhile institutional…,1520385710439780352,2022-04-30T12:52:55.000Z,1407,0,0,0,0,443073989
"RT @TheRealPlanC: New #Bitcoin Indicator 🎯

Major Uptrend Begins  |  0.48 to 0.56

Today = 0.52 👀",1520385612959961090,2022-04-30T12:52:32.000Z,66,0,0,0,0,443073989
"RT @The_Apex_Asset: Ummm are we seeing this right now?! I just put the 1929 Great Depression DJI fractal next to current era DJI

Wow this…",1520361744417366016,2022-04-30T11:17:41.000Z,89,0,0,0,0,443073989
"My view of #Bitcoin's full wave structure.

Zig-zag corrections fall below Realized Price mid-band.

Flat corrections stay above.

Mid-band currently at 34.8K. https://t.co/f4tAXJRMBN",1520114137208078336,2022-04-29T18:53:47.000Z,222,100,1053,8,0,443073989
"Most likely #BTC paths I see from here. Leaning #2.

Red line marks my Realized Price ""mid band"" weeklies need to close above. 

Been dividing line for flat vs. zig-zag corrections for 12 yrs.

Path #2 supported by daily volatility squeeze. Last 4 have all gone ""wrong"" way first. https://t.co/Tp6e4ZALOq",1519861150413905921,2022-04-29T02:08:30.000Z,94,54,623,3,0,443073989
"RT @TheRealPlanC: Update: #Bitcoin 

STH / LTH Cost Basis Ratio is currently at 3.42, and trending higher 👀

#BTC is just about to breakout…",1519673909725077512,2022-04-28T13:44:28.000Z,109,0,0,0,0,443073989
"#Bitcoin Correction Observations:

1. Final leg lights up Accumulation Trend Score (ATS)

2. Takes Dormancy Flow into green zone

3. On green zone exit, coil between ATS 0.4-0.7

4. Next impulse soon after 1Y+ HODL Wave 90-day rate of change inversion with wave at ATH https://t.co/yJSFJ2a7XL",1519463826072252416,2022-04-27T23:49:41.000Z,274,155,1236,14,0,443073989
"RT @decodejar: #Bitcoin primary count update. Don't know how much more of this E wave we get, but whatever count you have, you need a 3 wav…",1519332066239860737,2022-04-27T15:06:07.000Z,40,0,0,0,0,443073989
"RT @TechDev_52: Primary and secondary macro #Bitcoin ideas.

1/ https://t.co/DW1McZtgOe",1519266247770349568,2022-04-27T10:44:34.000Z,853,0,0,0,0,443073989
"RT @888Velvet: #bitcoin PLAN MOON!

You can't shake me!😈 https://t.co/tXvLrygX76",1519262319376846850,2022-04-27T10:28:58.000Z,309,0,0,0,0,443073989
"Update on #Bitcoin wave structure idea.

PA on track, RSI not. Important weeks ahead. https://t.co/gJ9bDlZ47P https://t.co/69eVcb4rBJ",1519072831933456392,2022-04-26T21:56:00.000Z,168,81,807,10,0,443073989
RT @WClementeIII: Bitcoin is entering a volatility squeeze on the daily chart for just the 6th time in the last 2 years.🍿 https://t.co/jnIx…,1519070360645386242,2022-04-26T21:46:11.000Z,241,0,0,0,0,443073989
RT @CredibleCrypto: Looking for a repeat of what we saw in GREEN here in ORANGE. That is- a sweep of unswept lows into demand and then a re…,1519047335376007169,2022-04-26T20:14:41.000Z,25,0,0,0,0,443073989
"RT @CRUNewsDesk: Bitcoin macro analyst @TechDev_52 says that #Bitcoin's current behavior suggests accumulation rather than distribution.

R…",1518985290588864512,2022-04-26T16:08:09.000Z,19,0,0,0,0,443073989
"RT @CredibleCrypto: If you haven't watched it, you really need to. Made 5 months ago when I said not to expect a blow off top in Dec. but r…",1518942844001599488,2022-04-26T13:19:29.000Z,116,0,0,0,0,443073989
"RT @Phoenix_Ash3s: So what makes you think we would be at a point of distribution for $BTC right now?

These simple metrics tell me we're a…",1518704489561313283,2022-04-25T21:32:21.000Z,59,0,0,0,0,443073989
"$USDT.D weekly looking reminiscent of the 2021 $BTC distribution top.

If this rolls over, crypto pumps. https://t.co/01UpfLL5nD",1518700114726068227,2022-04-25T21:14:58.000Z,77,76,687,4,0,443073989
"Interesting.

The slippage to sell $100k worth of BTC has slowly started to crawl up.

Liquidity drying up? https://t.co/v7Jr8oAt0D",1525355694567829504,2022-05-14T06:01:51.000Z,21,16,145,1,0,1043168156
Bitcoin 1-year active supply is the lowest it's been in 5 years. https://t.co/7jnjUaQIjH,1525348884133818368,2022-05-14T05:34:48.000Z,40,19,267,2,0,1043168156
"RT @_Checkmatey_: Market carnage, this is my personal read:

- $USDT will be back at $1 before long. Tether truthers will bang on about thi…",1524667491569463296,2022-05-12T08:27:11.000Z,96,0,0,0,0,1043168156
Bitcoin short-term holders started capitulating. https://t.co/VYUZqnTBz4,1524540206191239168,2022-05-12T00:01:24.000Z,15,11,106,0,0,1043168156
"Bitcoin thrives on its dead forks
Ethereum will thrive on the fallen L1's.",1524501592350674944,2022-05-11T21:27:58.000Z,9,9,92,0,0,1043168156
"Ethereum is overloaded.

Some NFT is at ATH.

Bitcoin is still well above 30k.

Nice bear market, bruh.",1520974432906317824,2022-05-02T03:52:17.000Z,16,34,220,1,0,1043168156
Bitcoin bears have stopped even trying. Pathetic.,1519774251913334784,2022-04-28T20:23:12.000Z,7,29,75,0,0,1043168156
"#Bitcoin's antifragility is one of its most attractive traits. 

Doesn't mean price can't go down a lot over a short amount of time. It can and will. It means that whatever the cause of the price action stress will be worked through &amp; BTC will come out stronger on the other end.",1523830945303957504,2022-05-10T01:03:03.000Z,20,18,221,1,0,905781705159606272
"BTC is down 57% from its all time high.

In other words, it’s holding up better than Netflix, Block, PayPal, Doordash, Palantir, Pinterest, Snowflake, Spotify, Zoom, Zillow, Peloton, Opendoor, and DocuSign in this market correction.",1525606510885224448,2022-05-14T22:38:31.000Z,876,213,5136,87,0,2193616844
RT @VentureCoinist: @cz_binance Apparently 52k $btc was sent to Gemini and the rest (28k btc) was sent to Binance at 1am in a single transa…,1525517554680320000,2022-05-14T16:45:02.000Z,158,0,0,0,0,2193616844
"RT @twobitidiot: ETH has hit BTC status for me.

I was wrong about the tweet below.

There is no second best money vs BTC. There is no seco…",1525511472893374464,2022-05-14T16:20:52.000Z,170,0,0,0,0,2193616844
"RT @robustus: In 2011 when Gox was hacked &amp; BTC market-dumped to a penny, that was the entire ecosys.

In 2012 when pirateat40 blew up, tha…",1525296296105484290,2022-05-14T02:05:50.000Z,3257,0,0,0,0,2193616844
"Bitcoin is Chad Money.

Ethereum is Chad Settlement.",1525284530726350854,2022-05-14T01:19:05.000Z,11,38,281,3,0,2193616844
"ETH has hit BTC status for me.

I was wrong about the tweet below.

There is no second best money vs BTC. There is no second best distributed computing platform vs ETH. https://t.co/rEtOdXnyRG",1525243499272101888,2022-05-13T22:36:02.000Z,170,210,2047,54,0,2193616844
RT @twobitidiot: Where is LFG’s Bitcoin reserve?,1525237628529958915,2022-05-13T22:12:42.000Z,75,0,0,0,0,2193616844
"RT @ccatalini: Excited to co-found Lightspark and build on the Lightning network #BTC – especially with this team! (@davidmarcus, @smedleyu…",1525151750205882375,2022-05-13T16:31:27.000Z,22,0,0,0,0,2193616844
RT @DSBatten: Cutting methane emissions is the strongest lever we have to slow climate change now. #BTC mining is 1 of the 2 strongest hand…,1525141932988563458,2022-05-13T15:52:27.000Z,178,0,0,0,0,2193616844
Where is LFG’s Bitcoin reserve?,1525138702732824576,2022-05-13T15:39:37.000Z,75,145,938,22,0,2193616844
RT @TheRyanLion: Genuine question: what happened to the $3Bn of $BTC held by @LFG_org?,1525096422772723714,2022-05-13T12:51:36.000Z,70,0,0,0,0,2193616844
"RT @twobitidiot: BTC support at $20-22k is basically global for those of us who have been here a while. Previous cycle high, 200 week movin…",1524947092439023616,2022-05-13T02:58:13.000Z,23,0,0,0,0,2193616844
"RT @twobitidiot: Do I think BTC is worth more than 5% of gold, and ETH is worth more than Pepsico? Yes.",1524856186515996691,2022-05-12T20:56:59.000Z,27,0,0,0,0,2193616844
"RT @mfrs_manuel: Bitcoin market value to realized value (MVRV) is getting close to  1.

Here is the take of @twobitidiot on this on Messari…",1524743538965164033,2022-05-12T13:29:22.000Z,6,0,0,0,0,2193616844
"BTC support at $20-22k is basically global for those of us who have been here a while. Previous cycle high, 200 week moving average, etc.

Bend, but won't break (and if it does maximum pain).",1524721074906320896,2022-05-12T12:00:06.000Z,23,36,328,6,0,2193616844
"Do I think BTC is worth more than 5% of gold, and ETH is worth more than Pepsico? Yes.",1524702924164804608,2022-05-12T10:47:59.000Z,27,20,421,2,0,2193616844
"I invest in a lot of things I don’t understand at the angel stage if they have good teams and pro syndicates. They’ll figure it out or go to zero.

I don’t invest big unless I have really high conviction, and right now the only things on that list are BTC, ETH, &amp; @PangeaFundMgmt.",1524590856925286400,2022-05-12T03:22:40.000Z,4,11,121,0,0,2193616844
"You likely have months to buy around these prices, assuming they even hold.

In 2015, you could snipe BTC for $210 in August after the Jan capitulation below $200.

In 2019, you had months to lock in BTC in the $3000s after Dec lows.",1524587481273974786,2022-05-12T03:09:15.000Z,39,33,400,7,0,2193616844
Inflation at 8.3%. I'm riding with BTC until the heat death of the universe. Where else are you going to put your money right now?,1524376963833606144,2022-05-11T13:12:44.000Z,22,53,361,3,0,2193616844
RT @twobitidiot: You’ll never catch the bottom but this is when you start averaging in to BTC and ETH. Other things I’m starting to like: A…,1524166299882037249,2022-05-10T23:15:38.000Z,42,0,0,0,0,2193616844
"RT @twobitidiot: We're getting close to kidney selling territory.

MVRV &lt; 1 = Buy Bitcoin. https://t.co/aDDtwp6oJV",1524095199907041282,2022-05-10T18:33:06.000Z,22,0,0,0,0,2193616844
"RT @4484: ok here is how the $luna $ust attack was coordinated &amp; executed. 🧵 (quoted from a friend)

- attacker OTC accumulated $1bn of UST…",1524025921749008385,2022-05-10T13:57:49.000Z,4620,0,0,0,0,2193616844
"You’ll never catch the bottom but this is when you start averaging in to BTC and ETH. Other things I’m starting to like: AR, HNT, LPT, LidoDAO, DG.",1523961474200346625,2022-05-10T09:41:43.000Z,42,37,494,5,0,2193616844
"RT @jonwu_: An $18 billion stablecoin is losing its dollar peg with all the magical chaos of algorithmic stables, with a dash of Bitcoin sy…",1523805606834208768,2022-05-09T23:22:22.000Z,6370,0,0,0,0,2193616844
"RT @CryptoDonAlt: It didn’t even take a proper BTC crash for UST to unpeg significantly

If it’s that easy to get it out of balance what ha…",1523782702868049920,2022-05-09T21:51:21.000Z,54,0,0,0,0,2193616844
"RT @krugermacro: May/9/2022 a day to remember

Nasdaq -4%
TLT +1%
Gold -2%
Oil -7%
NatGas -12%
URA -8%
Soyb -2%
VNQ -4%
ARKK -10% 
COIN -19…",1523775211920797696,2022-05-09T21:21:35.000Z,260,0,0,0,0,2193616844
"We're getting close to kidney selling territory.

MVRV &lt; 1 = Buy Bitcoin. https://t.co/aDDtwp6oJV",1523745306579709952,2022-05-09T19:22:45.000Z,22,22,227,3,0,2193616844
RT @NickAllen: Bitcoin down to $2.70 a pop. So glad i didn't buy in on that mess.,1523640951276961792,2022-05-09T12:28:05.000Z,5105,0,0,0,0,2193616844
"RT @TheStalwart: Wow. After years of building a reputation of a Bitcoin/crypto/blockchain skeptic, @Nouriel is launching a new crypto proje…",1523640822524448768,2022-05-09T12:27:34.000Z,83,0,0,0,0,2193616844
"RT @jchervinsky: My personal rules for bitcoin (not financial advice):

- don't sell
- don't short
- don't use leverage
- dollar cost avera…",1523636741508263936,2022-05-09T12:11:21.000Z,148,0,0,0,0,2193616844
"RT @RufasKe: If you buy Bitcoin and keep it at the exchange, you are net short, you are contributing to the price of Bitcoin going down, ev…",1523454250885341185,2022-05-09T00:06:12.000Z,3181,0,0,0,0,2193616844
"BTC and ETH flirting with a down 50% from the ATHs.

But if you top ticked the ATH as a trader, you’d have been paying that 50% in taxes anyway, right anon?",1523294573463842817,2022-05-08T13:31:42.000Z,11,50,290,2,0,2193616844
"RT @inthepixels: r/FederalReserve 952 members
r/Bitcoin 4.2 Million Members https://t.co/eudqnDs7nq",1523289170050895874,2022-05-08T13:10:14.000Z,3,0,0,0,0,2193616844
"RT @jameslavish: So, I can take all my cash, head down to the Bellagio and bet it all on black. No questions. 

But if I want to allocate a…",1522701007947550730,2022-05-06T22:13:05.000Z,1444,0,0,0,0,2193616844
"Pure cope:

+ *Promoted* anti-bitcoin article by WaPo
+ The mine profiled is clean so its energy source is, of course, ignored
+ ""It's noisy"" + ""an eye sore"" so WaPo sympathizes with residents even though their county approved the mine

Imagine this post but with wind turbines! https://t.co/yS4nYg8Ki7",1522548294714634240,2022-05-06T12:06:15.000Z,9,10,106,1,0,2193616844
"RT @seanjudgeciv: To recap: Senator Warren doesn't like Wall St Banks, Apple, grocery stores, Google, poultry companies, Amazon, energy com…",1522375505684672513,2022-05-06T00:39:39.000Z,788,0,0,0,0,2193616844
"RT @Chubbicorn219: As a bitcoiner I want Saylor to capitulate

I'm happy to ride someone elses cocaine dreams to the upside, but bitcoin is…",1522375400592232449,2022-05-06T00:39:14.000Z,33,0,0,0,0,2193616844
"RT @nic__carter: L*z W*rr*n really out here trying her best to become the most hated person in America 

https://t.co/M23uoIcabi",1522213134311718916,2022-05-05T13:54:27.000Z,147,0,0,0,0,2193616844
"RT @brucefenton: The type of bills I will sponsor in the US Senate if elected:

- elimination of all accredited investor rules
- reducing b…",1521865585977606144,2022-05-04T14:53:25.000Z,72,0,0,0,0,2193616844
"RT @nic__carter: Will the 23 members of congress that signed the Huffman letter to the EPA read our response, signed by the most eminent fi…",1521163213630550021,2022-05-02T16:22:26.000Z,215,0,0,0,0,2193616844
RT @VailshireCap: Please... a moment of silence for #BSV... which tried to compete with #Bitcoin as better money... and is now being delist…,1521163169372073989,2022-05-02T16:22:16.000Z,117,0,0,0,0,2193616844
"RT @robustus: Current common financial wisdom:

- Stocks ROI 8%/yr over long haul
- Index funds are prudent investment
- USD is the world's…",1520940946787028992,2022-05-02T01:39:14.000Z,16,0,0,0,0,2193616844
Haven’t been as excited to go to a conference (All-In Summit) since my first Bitcoin conference in 2014.,1520414359587102722,2022-04-30T14:46:45.000Z,1,17,74,0,0,2193616844
RT @Dennis_Porter_: MASSIVE BREAKING NEWS - The nation of Panama has officially passed a bill to give legal status to #Bitcoin as well as e…,1519724967209971713,2022-04-28T17:07:21.000Z,2684,0,0,0,0,2193616844
"RT @muneeb: If you work in Bitcoin &amp; crypto:

a) Read the history of 90s crypto wars,
b) Start preparing for crypto wars II",1519500753475452928,2022-04-28T02:16:25.000Z,51,0,0,0,0,2193616844
"RT @milessuter: New York as the financial epicenter for the world should be focused on finding ways to promote innovation, not ban it. S.64…",1519497882214277120,2022-04-28T02:05:00.000Z,12,0,0,0,0,2193616844
"RT @AarikaRhodes: Don’t forget to tune into tomorrow’s Financial Services committee hearing at 10:00 AM &amp; 2:00 PM ET 

They will be coverin…",1519406300442071040,2022-04-27T20:01:05.000Z,30,0,0,0,0,2193616844
RT @KMSmithDC: Hey New Yorkers - time to let the NY Senate know how you feel about #Bitcoin,1519307399470923777,2022-04-27T13:28:06.000Z,6,0,0,0,0,2193616844
"RT @colyermike: how about this one...Let's also be clear @annakelles, your push to ban Bitcoin mining is working. @FoundryServices has inve…",1518724478171328512,2022-04-25T22:51:46.000Z,23,0,0,0,0,2193616844
"RT @twobitidiot: In @annakelles’ anti-Bitcoin bill in NYS, one progressive scapegoats an entire emerging industry employing blue collar wor…",1518653862017740801,2022-04-25T18:11:10.000Z,13,0,0,0,0,2193616844
"We’ve swung ~5-6 votes so far with intense outreach to various NYS assembly members. Need a few more to kill @annakelles anti-Bitcoin bill.

Call, DM, email, flood these members with your opposition to the Bitcoin ban in New York State. 👇🏼 https://t.co/4MW86lbvSF",1518647790775193601,2022-04-25T17:47:03.000Z,5,1,33,0,0,2193616844
"In @annakelles’ anti-Bitcoin bill in NYS, one progressive scapegoats an entire emerging industry employing blue collar workers in NY.

The bill ignores Bitcoin’s energy usage trends since its motivated by a desire to virtue signal to the ESG mob.

Block the bill. Call these reps: https://t.co/38dtinaTqH",1518615053779574787,2022-04-25T15:36:57.000Z,13,4,71,2,0,2193616844
"RT @GoBankYourself: @tveitdal @annakelles @DigiEconomist @Tefere_Gebre @greenpeaceusa @FoundryServices #BTC mining uses .2% of 🌎energy, mos…",1518612431731404800,2022-04-25T15:26:32.000Z,8,0,0,0,0,2193616844
"RT @DocumentingBTC: #Bitcoin was engineered to increase forever in price and security.

https://t.co/mDdxsyVIfQ",1518560441341026305,2022-04-25T11:59:57.000Z,1102,0,0,0,0,2193616844
"#Bitcoin wasn't designed to be slow, expensive, this, or that.

#Bitcoin was designed to allow a digital instrument to travel across space and time, forever.

Lightning is a payment standard that uses this digital instrument to enable value to travel at the speed of light. https://t.co/DVAseq7jkn",1522632065484824577,2022-05-06T17:39:08.000Z,463,126,1586,32,0,2360241314
"RT @DocumentingBTC: #Bitcoin is the global standard for finance, explains @jackmallers 

https://t.co/xu9Utj02sW",1522249733657567232,2022-05-05T16:19:53.000Z,162,0,0,0,0,2360241314
RT @halfin: Running bitcoin,1521998377860444161,2022-05-04T23:41:05.000Z,16943,0,0,0,0,2360241314
"Awesome new product built on the @Strike API: https://t.co/7aQa1tzLxQ

Solving the email spam problem with #Bitcoin and Lightning payments.

The public can now reach me at jack@reacher.me for $1

The future of the Web is using #Bitcoin as the internet's native currency.",1521253419318710272,2022-05-02T22:20:53.000Z,513,207,2569,146,0,2360241314
"A monetary asset designed for not only today but for infinite tomorrows.

A monetary network that is not only for present delight nor present use alone.

A monetary bedrock that lets us build forever.

#Bitcoin can change the world because the world cannot change #Bitcoin https://t.co/BYZFC5k9Em",1520914425364033538,2022-05-01T23:53:50.000Z,191,71,1158,12,0,2360241314
"RT @WClementeIII: This week I spoke with @jackmallers to discuss his recent announcements, how Bitcoin can change the world, lightning netw…",1520900893952069632,2022-05-01T23:00:04.000Z,129,0,0,0,0,2360241314
"RT @Strike: 🚨 YO 🚨

Warren Lotas has a new drop TODAY at 5pm EST

they accept #bitcoin payments over lightning with our new @Shopify partne…",1519780725150695429,2022-04-28T20:48:55.000Z,27,0,0,0,0,2360241314
"Promises of future settlement for paper between legacy institutions isn't required to settle value anymore.

We now have an open, cheaper, faster, more inclusive and more innovative payment network with digital cash finality.

#Bitcoin allows anyone to build anything for everyone https://t.co/qQcQFpNvjT",1519377660669046789,2022-04-27T18:07:17.000Z,387,281,1998,51,0,2360241314
RT @BloombergTV: Strike CEO Jack Mallers joins @emilychang and @sonalibasak to discuss Twitter's crypto future after Elon Musk purchased th…,1519377507098705920,2022-04-27T18:06:41.000Z,69,0,0,0,0,2360241314
#Bitcoin inhibits the absolution of power and its attendant corruption.,1525624370172858368,2022-05-14T23:49:29.000Z,27,19,237,0,0,285636352
"The US Dollar is a mutable SQL database maintained by state bureaucrats.

#Bitcoin is an immutable database maintained by entrepreneurs worldwide.

An exception-proof database is the only proper foundation for maximizing individual sovereignty.",1525172734728163328,2022-05-13T17:54:50.000Z,75,23,354,3,0,285636352
"Unlike the US Constitution, #Bitcoin cannot be amended—that’s why incorruptible money is a greater instrument of freedom than the US Constitution. https://t.co/4qbDZ2wwYT",1525145068624957442,2022-05-13T16:04:54.000Z,33,46,389,3,0,285636352
"The human obsession with interventionism is mind-boggling to me…

This is the same thing The Fed says every time it intervenes with bailouts and QE: “if we hadn’t intervened, it would have been worse.”

Ignore insane interventionists. Use meat for health and #Bitcoin for wealth. https://t.co/rFF9t6t8h4",1525132351784620032,2022-05-13T15:14:22.000Z,15,33,180,1,0,285636352
"Looks like the #Bitcoin psychopaths were right yet again…

If you’re going to join a cult—and every culture is a cult—I recommend joining the one where members have a proven track record of accurate predictions and fat stacks of hard money.",1525126470233772032,2022-05-13T14:51:00.000Z,62,64,951,4,0,285636352
"We would expect as MORE fiat currency is pumped into the system, it’s further distorting the economic perceptual faculty (prices), and creates even more volatile booms and busts...The ONLY way to resolve this is to let the free market clear errors.

#Bitcoin fixes this. https://t.co/wLvahgfjiA",1525124917431128064,2022-05-13T14:44:50.000Z,7,12,87,1,0,285636352
"RT @WhatisMoneyShow: ""The Psychological Consequences of Fiat""

@jordanbpeterson joins me for a special edition episode of The #WhatisMoney…",1524836959738163200,2022-05-12T19:40:35.000Z,11,0,0,0,0,285636352
"RT @LozJunglist: If you still don’t understand why #Bitcoin is going to take over the world, you need to listen to @Breedlove22 &amp; @PrestonP…",1524438226252877824,2022-05-11T17:16:10.000Z,12,0,0,0,0,285636352
#Bitcoin is unbreakable.,1524427826585165824,2022-05-11T16:34:51.000Z,91,90,1144,7,0,285636352
"RT @BitcoinActuary: Today might be another good time to reflect on a passage on antifragility from @saylor with 
@Breedlove22 
 - see episo…",1524420070738255877,2022-05-11T16:04:01.000Z,14,0,0,0,0,285636352
"A friend sent me this. He lost a good chunk of money on #LUNA UST. If you got hurt by this collapse, remember: “pain is information”—so best to let it inform you: #Bitcoin is the place for your attention. https://t.co/GpD1yBN050",1524404373962469377,2022-05-11T15:01:39.000Z,57,60,645,6,0,285636352
"The lower #Bitcoin goes, the more I own.",1524053144040263684,2022-05-10T15:45:59.000Z,118,120,1745,8,0,285636352
"RT @LayahHeilpern: If people had to pay for war out of their own pockets rather than through money printing, we’d see a lot less bloodshed.…",1524029787563560967,2022-05-10T14:13:11.000Z,68,0,0,0,0,285636352
#Bitcoin is exhaling.,1523792917982195712,2022-05-09T22:31:57.000Z,47,63,805,8,0,285636352
RT @Oyster_Dude: @Breedlove22 wim166 new favorite quote that is critical to the value proposition of #bitcoin quoted from your guy Lester “…,1523790789624877056,2022-05-09T22:23:29.000Z,5,0,0,0,0,285636352
"RT @MDisruptors: #bitcoin can be hacked. Listen to @GhostofSvetski  and @Breedlove22 take on different bitcoins. 
#MarketDisruptorsLIVE htt…",1523472372971732995,2022-05-09T01:18:13.000Z,71,0,0,0,0,285636352
"It’s not quite a Time Machine, but a #Bitcoin-mining-rig-heated hot tub ain’t too bad… https://t.co/2eeoiMq5gx",1523204670675693568,2022-05-08T07:34:27.000Z,23,28,213,0,0,285636352
Congrats to @techengineer21 the winner of our #Bitcoin 2022 sats giveaway! https://t.co/rRDM84bHhj,1523046810788712448,2022-05-07T21:07:11.000Z,5,22,46,0,0,285636352
"Demand (desire) for fiat currency is compelled under a threat of force. The supply (satisfaction) offered by fiat currency is violated through inflation.

Desire for #Bitcoin is purely voluntary. The satisfaction offered by Bitcoin is invulnerable to violation.",1522967526350725120,2022-05-07T15:52:08.000Z,24,28,228,3,0,285636352
"The Fed can produce dollars ad infinitum at near-zero cost.

Dollars can be used to build a position in the thing that could ultimately cost The Fed everything—#Bitcoin.

What do you think happens next?",1522759473139535872,2022-05-07T02:05:24.000Z,79,108,676,4,0,285636352
"Seems like a good day to remind you:

Taking your #Bitcoin off exchange is a vote against the suppression of its price.",1522683506077351936,2022-05-06T21:03:32.000Z,160,95,1264,11,0,285636352
"RT @LayahHeilpern: How #bitcoin prevents war PART 1 

@Breedlove22: https://t.co/Ao6xecZnJJ https://t.co/9C4GRp7ayB",1522635785928855552,2022-05-06T17:53:55.000Z,51,0,0,0,0,285636352
RT @MDisruptors: What is money? What makes something money? Listen to @Breedlove22  explain what it is and why bitcoin checks all the boxes…,1522401664363233280,2022-05-06T02:23:36.000Z,18,0,0,0,0,285636352
"RT @Compton_Magic: Compton Magic X @SwanBitcoin 
Partner to Create the First 
“Bitcoin Basketball Program”
EDUCATE YOURSELF. 
Teach our pla…",1522313959239528449,2022-05-05T20:35:05.000Z,92,0,0,0,0,285636352
